,Participant,Block_num,X,Z,Target_Name
29352,BNC14,2,-35.71128,-1.151724,Pawn Shop
29385,BNC14,2,-35.74616,-4.594685,Pawn Shop
29414,BNC14,2,-35.87181,-7.993875,Pawn Shop
29446,BNC14,2,-36.02459,-11.39886,Pawn Shop
29480,BNC14,2,-36.15151,-14.75807,Pawn Shop
29511,BNC14,2,-36.30996,-18.15057,Pawn Shop
29627,BNC14,2,-36.50343,-21.51213,Pawn Shop
29687,BNC14,2,-35.40377,-24.11218,Pawn Shop
29723,BNC14,2,-33.81922,-26.6769,Pawn Shop
29782,BNC14,2,-32.18148,-29.26016,Pawn Shop
30066,BNC14,2,-30.57068,-31.89639,Pawn Shop
37551,BNC15,2,0.0,-4.1,Pawn Shop
37940,BNC15,2,0.7110944,2.223744,Pawn Shop
38205,BNC15,2,1.262557,8.816809,Pawn Shop
38331,BNC15,2,-4.993274,9.730367,Pawn Shop
38442,BNC15,2,-11.36808,10.68942,Pawn Shop
38532,BNC15,2,-17.70925,11.33838,Pawn Shop
38630,BNC15,2,-24.01382,12.06525,Pawn Shop
38839,BNC15,2,-29.91386,12.54206,Pawn Shop
39009,BNC15,2,-35.02745,12.40228,Pawn Shop
39119,BNC15,2,-36.25669,5.903333,Pawn Shop
39259,BNC15,2,-36.36025,-0.7051952,Pawn Shop
39384,BNC15,2,-35.3436,-7.146678,Pawn Shop
39474,BNC15,2,-34.05708,-13.75406,Pawn Shop
39567,BNC15,2,-32.59726,-20.50212,Pawn Shop
39720,BNC15,2,-30.90052,-27.24852,Pawn Shop
26194,BNC16,2,0.0,-4.1,Pawn Shop
26331,BNC16,2,0.2110003,-0.5596111,Pawn Shop
26412,BNC16,2,0.2803385,4.19303,Pawn Shop
26800,BNC16,2,0.2266043,8.187239,Pawn Shop
26908,BNC16,2,0.1205384,12.16818,Pawn Shop
27005,BNC16,2,-4.07812,13.17491,Pawn Shop
27119,BNC16,2,-8.035326,13.76919,Pawn Shop
