,Participant,Block_num,X,Z,Target_Name
26072,BNC13,1,-5.53195,62.75654,Fire Station
26378,BNC13,1,-2.672425,58.67017,Fire Station
26486,BNC13,1,-1.048171,53.67855,Fire Station
26661,BNC13,1,-0.7424813,47.9851,Fire Station
26792,BNC13,1,-5.16659,43.87816,Fire Station
26898,BNC13,1,-11.0685,42.47384,Fire Station
27028,BNC13,1,-17.32112,41.71632,Fire Station
27150,BNC13,1,-23.81064,41.38395,Fire Station
27272,BNC13,1,-30.25974,42.19798,Fire Station
27434,BNC13,1,-36.6664,43.16136,Fire Station
27663,BNC13,1,-42.92516,44.89532,Fire Station
28158,BNC13,1,-48.85027,47.00037,Fire Station
28315,BNC13,1,-47.77418,41.84689,Fire Station
28411,BNC13,1,-42.43608,41.73144,Fire Station
28474,BNC13,1,-36.46335,41.30875,Fire Station
28511,BNC13,1,-31.03838,39.20575,Fire Station
28721,BNC13,1,-25.84581,36.73822,Fire Station
28803,BNC13,1,-20.6863,37.82826,Fire Station
28871,BNC13,1,-14.93906,38.77901,Fire Station
28945,BNC13,1,-9.254692,40.54417,Fire Station
29000,BNC13,1,-3.090955,40.62967,Fire Station
29122,BNC13,1,1.616493,36.54651,Fire Station
29182,BNC13,1,2.147401,30.77455,Fire Station
29228,BNC13,1,2.266435,24.59168,Fire Station
29271,BNC13,1,1.771167,18.3304,Fire Station
29375,BNC13,1,0.9599546,12.07815,Fire Station
29441,BNC13,1,-0.1393922,5.931574,Fire Station
29490,BNC13,1,-0.8185739,-0.2163787,Fire Station
29548,BNC13,1,-1.322689,-6.437226,Fire Station
29640,BNC13,1,-1.701957,-12.70086,Fire Station
29750,BNC13,1,1.577827,-17.16802,Fire Station
29883,BNC13,1,6.780356,-19.30137,Fire Station
29994,BNC13,1,12.48385,-18.47301,Fire Station
30041,BNC13,1,18.35439,-17.34287,Fire Station
30090,BNC13,1,24.24812,-16.17078,Fire Station
30139,BNC13,1,30.26387,-15.11107,Fire Station
30337,BNC13,1,36.44057,-13.79022,Fire Station
30720,BNC13,1,36.97432,-9.097337,Fire Station
30960,BNC13,1,42.80372,-11.03552,Fire Station
31161,BNC13,1,37.37804,-13.93322,Fire Station
31282,BNC13,1,35.20485,-19.60835,Fire Station
31346,BNC13,1,32.94234,-25.51565,Fire Station
31445,BNC13,1,31.71393,-31.75976,Fire Station
31569,BNC13,1,31.21247,-38.11348,Fire Station
31665,BNC13,1,27.50656,-42.7432,Fire Station
32020,BNC13,1,27.1814,-48.31416,Fire Station
32240,BNC13,1,21.87563,-49.61827,Fire Station
32618,BNC13,1,16.07196,-49.92919,Fire Station
32702,BNC13,1,22.05857,-49.45561,Fire Station
32835,BNC13,1,28.18058,-48.95818,Fire Station
32912,BNC13,1,34.21582,-48.76523,Fire Station
32985,BNC13,1,40.38573,-49.23219,Fire Station
33212,BNC13,1,46.57404,-49.89839,Fire Station
33264,BNC13,1,43.56093,-48.9193,Fire Station
33330,BNC13,1,40.31469,-48.58917,Fire Station
33484,BNC13,1,36.11098,-48.59388,Fire Station
33606,BNC13,1,34.95682,-43.38246,Fire Station
33763,BNC13,1,34.43287,-37.83272,Fire Station
33823,BNC13,1,34.60838,-32.50888,Fire Station
33886,BNC13,1,34.32858,-26.18917,Fire Station
34001,BNC13,1,33.73557,-20.13527,Fire Station
34055,BNC13,1,33.19411,-14.04775,Fire Station
34101,BNC13,1,32.9076,-7.91744,Fire Station
34148,BNC13,1,32.74281,-1.682079,Fire Station
34200,BNC13,1,32.68312,4.523228,Fire Station
34474,BNC13,1,32.7497,10.73236,Fire Station
34597,BNC13,1,36.23863,13.46619,Fire Station
34699,BNC13,1,37.9617,10.25624,Fire Station
34856,BNC13,1,38.25119,6.104499,Fire Station
35169,BNC13,1,37.79723,2.09867,Fire Station
35225,BNC13,1,38.03262,4.898507,Fire Station
35402,BNC13,1,37.57626,8.572411,Fire Station
35546,BNC13,1,34.90273,11.71333,Fire Station
35607,BNC13,1,30.11489,11.63729,Fire Station
35662,BNC13,1,25.04679,11.4098,Fire Station
35721,BNC13,1,19.67678,10.81598,Fire Station
35814,BNC13,1,13.96072,9.906819,Fire Station
36015,BNC13,1,8.392309,9.789489,Fire Station
36130,BNC13,1,6.336205,14.83298,Fire Station
36230,BNC13,1,5.514551,20.7147,Fire Station
36282,BNC13,1,4.943378,26.90329,Fire Station
36427,BNC13,1,4.271484,33.37177,Fire Station
36581,BNC13,1,6.64117,38.24721,Fire Station
36652,BNC13,1,12.17442,39.61668,Fire Station
36708,BNC13,1,17.99767,41.05508,Fire Station
36863,BNC13,1,23.71782,42.4513,Fire Station
36950,BNC13,1,28.80522,44.73143,Fire Station
36983,BNC13,1,30.72471,50.25609,Fire Station
37094,BNC13,1,32.37657,55.77902,Fire Station
37448,BNC13,1,32.79028,61.32992,Fire Station
37551,BNC13,1,28.90622,64.37263,Fire Station
